Ministère du Développement durable, de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1982-06-24
Station:        074701         Aguanish - à 1,4 km en amont de la Dany
Bassin versant: 5590 km²       Régime: Naturel
Coordonnées:    (NAD83) 50° 14' 51" // -62° 6' 60"
Date de création du fichier: 2012-06-30 04:40
Particularité(s):
-
-
-
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
MC: La donnée représente un débit moyen converti.
MJ: La donnée est une moyenne journalière.
P:  La donnée est provisoire.
PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
S:  La donnée est saisie manuellement.
Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.
Station        Date                Débit (m³/s)   Remarque
074701         1964/08/05          53.20          MC
074701         1964/08/06          51.00          MC
074701         1964/08/07          45.90          MC
074701         1964/08/08          43.60          MC
074701         1964/08/09          41.30          MC
074701         1964/08/10          41.60          MC
074701         1964/08/11          42.20          MC
074701         1964/08/12          41.30          MC
074701         1964/08/13          41.10          MC
074701         1964/08/14          42.20          MC
074701         1964/08/15          55.50          MC
074701         1964/08/16          71.90          MC
074701         1964/08/17          87.20          MC
074701         1964/08/18          96.80          MC
074701         1964/08/19          104.0          MC
074701         1964/08/20          145.0          MC
074701         1964/08/21          219.0          MC
074701         1964/08/22          292.0          MC
074701         1964/08/23          311.0          MC
074701         1964/08/24          303.0          MC
074701         1964/08/25          289.0          MC
074701         1964/08/26          268.0          MC
074701         1964/08/27          247.0          MC
074701         1964/08/28          230.0          MC
074701         1964/08/29          217.0          MC
074701         1964/08/30          204.0          MC
074701         1964/08/31          208.0          MC
074701         1964/09/01          170.0          MC
074701         1964/09/02          153.0          MC
074701         1964/09/03          139.0          MC
074701         1964/09/04          128.0          MC
074701         1964/09/05          116.0          MC
074701         1964/09/06          107.0          MC
074701         1964/09/07          98.80          MC
074701         1964/09/08          91.50          MC
074701         1964/09/09          85.50          MC
074701         1964/09/10          79.30          MC
074701         1964/09/11          78.20          MC
