Ministère du Développement durable, de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 2015-05-03, préliminaires par la suite
Station:        021407         Sainte-Anne - à 9,7 km en amont du pont-route 132
Bassin versant: 772 km²        Régime: Naturel
Coordonnées:    (NAD83) 49° 2' 37" // -66° 28' 33"
Date de création du fichier: 2016-02-14 00:00
Particularité(s):
-
-
-
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
MC: La donnée représente un débit moyen converti.
MJ: La donnée est une moyenne journalière.
P:  La donnée est provisoire; P* : La donnée est provisoire et non estimée.
PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
S:  La donnée est saisie manuellement.
Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.
Station        Date                Débit (m³/s)   Remarque
021407         2002/09/24          19.13          MJ
021407         2002/09/25          16.77          MJ
021407         2002/09/26          15.19          MJ
021407         2002/09/27          13.87          MJ
021407         2002/09/28          13.20          MJ
021407         2002/09/29          12.37          MJ
021407         2002/09/30          11.16          MJ
021407         2002/10/01          11.31          MJ
021407         2002/10/02          15.66          MJ
021407         2002/10/03          14.01          MJ
021407         2002/10/04          12.20          MJ
021407         2002/10/05          13.80          MJ
021407         2002/10/06          15.44          MJ
021407         2002/10/07          13.20          MJ
021407         2002/10/08          12.44          MJ
021407         2002/10/09          11.19          MJ
021407         2002/10/10          10.48          MJ
021407         2002/10/11          9.979          MJ
021407         2002/10/12          9.468          MJ
021407         2002/10/13          9.109          MJ
021407         2002/10/14          11.98          MJ
021407         2002/10/15          14.27          MJ
021407         2002/10/16          12.07          MJ
021407         2002/10/17          11.49          MJ
021407         2002/10/18          11.38          MJ
021407         2002/10/19          10.90          MJ
021407         2002/10/20          10.62          MJ
021407         2002/10/21          9.892          MJ
021407         2002/10/22          9.486          MJ
021407         2002/10/23          9.772          MJ
021407         2002/10/24          9.401          MJ
021407         2002/10/25          8.752          MJ
021407         2002/10/26          8.374          MJ
021407         2002/10/27          8.274          MJ
021407         2002/10/28          8.910          MJ
021407         2002/10/29          8.899          MJ
021407         2002/10/30          8.283          MJ
021407         2002/10/31          7.883          MJ
021407         2002/11/01          7.507          MJ
021407         2002/11/02          7.480          R
021407         2002/11/03          7.190          R
021407         2002/11/04          6.970          R
021407         2002/11/05          6.810          R
021407         2002/11/06          6.690          R
021407         2002/11/07          6.610          R
021407         2002/11/08          6.550          R
021407         2002/11/09          6.500          R
021407         2002/11/10          8.320          R
021407         2002/11/11          13.75          R
021407         2002/11/12          41.99          MJ
021407         2002/11/13          25.00          MJ
021407         2002/11/14          20.13          MJ
021407         2002/11/15          17.72          MJ
021407         2002/11/16          15.95          R
021407         2002/11/17          15.16          R
021407         2002/11/18          14.55          R
021407         2002/11/19          14.05          R
021407         2002/11/20          13.61          R
021407         2002/11/21          13.17          R
021407         2002/11/22          13.21          R
021407         2002/11/23          13.90          R
021407         2002/11/24          16.33          R
021407         2002/11/25          13.82          R
021407         2002/11/26          12.28          R
021407         2002/11/27          11.36          R
021407         2002/11/28          10.86          R
021407         2002/11/29          10.46          R
021407         2002/11/30          10.09          R
021407         2002/12/01          9.760          R
021407         2002/12/02          9.450          R
021407         2002/12/03          9.160          R
021407         2002/12/04          8.890          R
021407         2002/12/05          8.640          R
021407         2002/12/06          8.420          R
021407         2002/12/07          8.200          R
021407         2002/12/08          8.000          R
021407         2002/12/09          7.820          R
021407         2002/12/10          7.650          R
021407         2002/12/11          7.480          R
021407         2002/12/12          7.330          R
021407         2002/12/13          7.190          R
021407         2002/12/14          7.060          R
021407         2002/12/15          6.930          R
021407         2002/12/16          6.810          R
021407         2002/12/17          6.700          R
021407         2002/12/18          6.590          R
021407         2002/12/19          6.490          R
021407         2002/12/20          6.390          R
021407         2002/12/21          10.14          R
021407         2002/12/22          12.24          R
021407         2002/12/23          15.94          R
021407         2002/12/24          12.19          R
021407         2002/12/25          10.20          R
021407         2002/12/26          9.100          R
021407         2002/12/27          8.470          R
021407         2002/12/28          8.020          R
021407         2002/12/29          7.850          R
021407         2002/12/30          7.700          R
021407         2002/12/31          7.540          R
021407         2003/01/01          7.400          R
021407         2003/01/02          7.260          R
021407         2003/01/03          7.120          R
021407         2003/01/04          6.980          R
021407         2003/01/05          6.860          R
021407         2003/01/06          6.730          R
021407         2003/01/07          6.610          R
021407         2003/01/08          6.490          R
021407         2003/01/09          6.380          R
021407         2003/01/10          6.270          R
021407         2003/01/11          6.170          R
021407         2003/01/12          6.060          R
021407         2003/01/13          5.960          R
021407         2003/01/14          5.870          R
021407         2003/01/15          5.770          R
021407         2003/01/16          5.680          R
021407         2003/01/17          5.590          R
021407         2003/01/18          5.510          R
021407         2003/01/19          5.430          R
021407         2003/01/20          5.350          R
021407         2003/01/21          5.270          R
021407         2003/01/22          5.190          R
021407         2003/01/23          5.120          R
021407         2003/01/24          5.050          R
021407         2003/01/25          4.980          R
021407         2003/01/26          4.920          R
021407         2003/01/27          4.850          R
021407         2003/01/28          4.790          R
021407         2003/01/29          4.730          R
021407         2003/01/30          4.670          R
021407         2003/01/31          4.610          R
021407         2003/02/01          4.560          R
021407         2003/02/02          4.510          R
021407         2003/02/03          4.450          R
021407         2003/02/04          4.400          R
021407         2003/02/05          4.360          R
021407         2003/02/06          4.310          R
021407         2003/02/07          4.260          R
021407         2003/02/08          4.220          R
021407         2003/02/09          4.180          R
021407         2003/02/10          4.140          R
021407         2003/02/11          4.100          R
021407         2003/02/12          4.060          R
021407         2003/02/13          4.020          R
021407         2003/02/14          3.980          R
021407         2003/02/15          3.950          R
021407         2003/02/16          3.910          R
021407         2003/02/17          3.880          R
021407         2003/02/18          3.850          R
021407         2003/02/19          3.820          R
021407         2003/02/20          3.790          R
021407         2003/02/21          3.760          R
021407         2003/02/22          3.730          R
021407         2003/02/23          3.710          R
021407         2003/02/24          3.680          R
021407         2003/02/25          3.660          R
021407         2003/02/26          3.630          R
021407         2003/02/27          3.610          R
021407         2003/02/28          3.590          R
021407         2003/03/01          3.550          R
021407         2003/03/02          3.530          R
021407         2003/03/03          3.510          R
021407         2003/03/04          3.490          R
021407         2003/03/05          3.480          R
021407         2003/03/06          3.460          R
021407         2003/03/07          3.440          R
021407         2003/03/08          3.430          R
021407         2003/03/09          3.420          R
021407         2003/03/10          3.400          R
021407         2003/03/11          3.390          R
021407         2003/03/12          3.380          R
021407         2003/03/13          3.370          R
021407         2003/03/14          3.360          R
021407         2003/03/15          3.350          R
021407         2003/03/16          3.340          R
021407         2003/03/17          3.330          R
021407         2003/03/18          3.320          R
021407         2003/03/19          3.310          R
021407         2003/03/20          3.310          R
021407         2003/03/21          3.300          R
021407         2003/03/22          3.310          R
021407         2003/03/23          3.340          R
021407         2003/03/24          3.370          R
021407         2003/03/25          3.430          R
021407         2003/03/26          3.500          R
021407         2003/03/27          3.590          R
021407         2003/03/28          3.710          R
021407         2003/03/29          3.860          R
021407         2003/03/30          6.320          R
021407         2003/03/31          7.610          R
021407         2003/04/01          7.140          R
021407         2003/04/02          6.580          R
021407         2003/04/03          6.000          R
021407         2003/04/04          5.450          R
021407         2003/04/05          4.970          R
021407         2003/04/06          4.560          R
021407         2003/04/07          4.480          R
021407         2003/04/08          4.440          R
021407         2003/04/09          4.460          R
021407         2003/04/10          4.540          R
021407         2003/04/11          4.680          R
021407         2003/04/12          5.760          R
021407         2003/04/13          5.640          R
021407         2003/04/14          5.560          R
021407         2003/04/15          5.550          R
021407         2003/04/16          5.600          R
021407         2003/04/17          5.720          R
021407         2003/04/18          5.910          R
021407         2003/04/19          6.210          R
021407         2003/04/20          6.620          R
021407         2003/04/21          10.13          R
021407         2003/04/22          26.08          MJ
021407         2003/04/23          46.70          MJ
021407         2003/04/24          66.76          MJ
021407         2003/04/25          74.80          MJ
021407         2003/04/26          62.84          MJ
021407         2003/04/27          70.12          MJ
021407         2003/04/28          67.66          MJ
021407         2003/04/29          69.18          MJ
021407         2003/04/30          61.80          MJ
021407         2003/05/01          53.46          MJ
021407         2003/05/02          49.02          MJ
021407         2003/05/03          43.97          MJ
021407         2003/05/04          42.50          MJ
021407         2003/05/05          40.07          MJ
021407         2003/05/06          42.06          MJ
021407         2003/05/07          89.48          MJ
021407         2003/05/08          100.3          MJ
021407         2003/05/09          78.47          MJ
021407         2003/05/10          72.25          MJ
021407         2003/05/11          67.72          MJ
021407         2003/05/12          71.59          MJ
021407         2003/05/13          69.67          MJ
021407         2003/05/14          73.03          MJ
021407         2003/05/15          77.82          MJ
021407         2003/05/16          84.45          MJ
021407         2003/05/17          97.95          MJ
021407         2003/05/18          128.4          MJ
021407         2003/05/19          149.6          MJ
021407         2003/05/20          170.3          MJ
021407         2003/05/21          173.8          MJ
021407         2003/05/22          134.7          MJ
021407         2003/05/23          103.2          MJ
021407         2003/05/24          88.26          MJ
021407         2003/05/25          90.27          MJ
021407         2003/05/26          88.89          MJ
021407         2003/05/27          89.05          MJ
021407         2003/05/28          92.27          MJ
021407         2003/05/29          102.8          MJ
021407         2003/05/30          90.17          MJ
021407         2003/05/31          70.87          MJ
021407         2003/06/01          63.10          MJ
021407         2003/06/02          115.9          MJ
021407         2003/06/03          100.4          MJ
021407         2003/06/04          68.57          MJ
021407         2003/06/05          58.41          MJ
021407         2003/06/06          60.05          MJ
021407         2003/06/07          52.84          MJ
021407         2003/06/08          44.82          MJ
021407         2003/06/09          42.21          MJ
021407         2003/06/10          45.45          MJ
021407         2003/06/11          40.33          MJ
021407         2003/06/12          42.91          MJ
021407         2003/06/13          35.68          MJ
021407         2003/06/14          30.56          MJ
021407         2003/06/15          28.63          MJ
021407         2003/06/16          27.39          MJ
021407         2003/06/17          24.33          MJ
021407         2003/06/18          23.42          MJ
021407         2003/06/19          22.39          MJ
021407         2003/06/20          22.49          MJ
021407         2003/06/21          19.73          MJ
021407         2003/06/22          17.97          MJ
021407         2003/06/23          16.62          MJ
021407         2003/06/24          14.92          MJ
021407         2003/06/25          13.49          MJ
021407         2003/06/26          12.58          MJ
021407         2003/06/27          11.60          MJ
021407         2003/06/28          15.11          MJ
021407         2003/06/29          12.79          MJ
021407         2003/06/30          11.03          MJ
021407         2003/07/01          10.58          MJ
021407         2003/07/02          9.406          MJ
021407         2003/07/03          8.697          MJ
021407         2003/07/04          8.565          MJ
021407         2003/07/05          8.512          MJ
021407         2003/07/06          7.814          MJ
021407         2003/07/07          7.262          MJ
021407         2003/07/08          6.933          MJ
021407         2003/07/09          8.906          MJ
021407         2003/07/10          8.009          MJ
021407         2003/07/11          7.115          MJ
021407         2003/07/12          6.708          MJ
021407         2003/07/13          7.514          MJ
021407         2003/07/14          8.767          MJ
021407         2003/07/15          8.961          MJ
021407         2003/07/16          7.430          MJ
021407         2003/07/17          6.719          MJ
021407         2003/07/18          7.979          MJ
021407         2003/07/19          7.241          MJ
021407         2003/07/20          7.222          MJ
021407         2003/07/21          8.058          MJ
021407         2003/07/22          11.44          MJ
021407         2003/07/23          27.97          MJ
021407         2003/07/24          19.20          MJ
021407         2003/07/25          28.51          MJ
021407         2003/07/26          26.72          MJ
021407         2003/07/27          22.07          MJ
021407         2003/07/28          104.2          MJ
021407         2003/07/29          145.3          MJ
021407         2003/07/30          79.67          MJ
021407         2003/07/31          55.51          MJ
021407         2003/08/01          42.84          MJ
021407         2003/08/02          34.72          MJ
021407         2003/08/03          29.30          MJ
021407         2003/08/04          25.24          MJ
021407         2003/08/05          22.33          MJ
021407         2003/08/06          19.77          MJ
021407         2003/08/07          18.18          MJ
021407         2003/08/08          17.87          MJ
021407         2003/08/09          24.53          MJ
021407         2003/08/10          22.00          MJ
021407         2003/08/11          18.56          MJ
021407         2003/08/12          16.46          MJ
021407         2003/08/13          14.78          MJ
021407         2003/08/14          15.17          MJ
021407         2003/08/15          13.34          MJ
021407         2003/08/16          23.12          MJ
021407         2003/08/17          29.13          MJ
021407         2003/08/18          20.72          MJ
021407         2003/08/19          17.49          MJ
021407         2003/08/20          15.52          MJ
021407         2003/08/21          14.03          MJ
021407         2003/08/22          13.45          MJ
021407         2003/08/23          13.65          MJ
021407         2003/08/24          14.55          MJ
021407         2003/08/25          20.42          MJ
021407         2003/08/26          17.87          MJ
021407         2003/08/27          16.30          MJ
021407         2003/08/28          26.65          MJ
021407         2003/08/29          29.24          MJ
021407         2003/08/30          29.07          MJ
021407         2003/08/31          25.34          MJ
021407         2003/09/01          21.87          MJ
021407         2003/09/02          19.35          MJ
021407         2003/09/03          17.37          MJ
021407         2003/09/04          15.83          MJ
021407         2003/09/05          15.62          MJ
021407         2003/09/06          14.67          MJ
021407         2003/09/07          13.21          MJ
021407         2003/09/08          11.84          MJ
021407         2003/09/09          10.80          MJ
021407         2003/09/10          10.05          MJ
021407         2003/09/11          9.285          MJ
021407         2003/09/12          8.761          MJ
021407         2003/09/13          8.255          MJ
021407         2003/09/14          7.787          MJ
021407         2003/09/15          7.464          MJ
021407         2003/09/16          7.135          MJ
021407         2003/09/17          7.227          MJ
021407         2003/09/18          6.859          MJ
021407         2003/09/19          6.493          MJ
021407         2003/09/20          6.242          MJ
021407         2003/09/21          6.302          MJ
021407         2003/09/22          5.891          MJ
021407         2003/09/23          5.683          MJ
021407         2003/09/24          6.700          MJ
021407         2003/09/25          6.888          MJ
021407         2003/09/26          6.227          MJ
021407         2003/09/27          5.930          MJ
021407         2003/09/28          5.897          MJ
021407         2003/09/29          5.736          MJ
021407         2003/09/30          5.751          MJ
021407         2003/10/01          5.559          MJ
021407         2003/10/02          5.570          MJ
021407         2003/10/03          12.60          MJ
021407         2003/10/04          13.92          MJ
021407         2003/10/05          16.33          MJ
021407         2003/10/06          16.28          MJ
021407         2003/10/07          12.04          MJ
021407         2003/10/08          10.09          MJ
021407         2003/10/09          9.530          MJ
021407         2003/10/10          8.271          MJ
021407         2003/10/11          7.659          MJ
021407         2003/10/12          7.156          MJ
021407         2003/10/13          6.877          MJ
021407         2003/10/14          6.640          MJ
021407         2003/10/15          6.439          MJ
021407         2003/10/16          15.42          MJ
021407         2003/10/17          15.50          MJ
021407         2003/10/18          11.99          MJ
021407         2003/10/19          10.46          MJ
021407         2003/10/20          9.581          MJ
021407         2003/10/21          8.780          MJ
021407         2003/10/22          8.266          MJ
021407         2003/10/23          8.067          MJ
021407         2003/10/24          8.081          MJ
021407         2003/10/25          7.679          MJ
021407         2003/10/26          7.642          MJ
021407         2003/10/27          20.26          MJ
021407         2003/10/28          94.42          MJ
021407         2003/10/29          61.52          MJ
021407         2003/10/30          104.1          MJ
021407         2003/10/31          75.08          MJ
021407         2003/11/01          58.35          MJ
021407         2003/11/02          48.60          MJ
021407         2003/11/03          39.59          MJ
021407         2003/11/04          33.26          MJ
021407         2003/11/05          29.89          MJ
021407         2003/11/06          28.63          MJ
021407         2003/11/07          23.71          R
021407         2003/11/08          21.66          R
021407         2003/11/09          19.69          R
021407         2003/11/10          18.68          MJ
021407         2003/11/11          17.39          MJ
021407         2003/11/12          16.38          MJ
021407         2003/11/13          15.77          MJ
021407         2003/11/14          16.05          MJ
021407         2003/11/15          15.93          MJ
021407         2003/11/16          14.64          MJ
021407         2003/11/17          13.19          MJ
021407         2003/11/18          12.06          MJ
021407         2003/11/19          11.89          MJ
021407         2003/11/20          42.99          MJ
021407         2003/11/21          137.2          MJ
021407         2003/11/22          98.60          MJ
021407         2003/11/23          68.14          MJ
021407         2003/11/24          53.55          MJ
021407         2003/11/25          44.82          MJ
021407         2003/11/26          37.50          MJ
021407         2003/11/27          32.34          MJ
021407         2003/11/28          28.69          MJ
021407         2003/11/29          32.97          MJ
021407         2003/11/30          34.88          MJ
021407         2003/12/01          29.41          MJ
021407         2003/12/02          26.22          R
021407         2003/12/03          23.61          R
021407         2003/12/04          21.45          R
021407         2003/12/05          19.66          R
021407         2003/12/06          18.19          R
021407         2003/12/07          17.00          R
021407         2003/12/08          16.06          R
021407         2003/12/09          15.32          R
021407         2003/12/10          14.78          R
021407         2003/12/11          14.42          R
021407         2003/12/12          19.44          R
021407         2003/12/13          17.43          R
021407         2003/12/14          15.93          R
021407         2003/12/15          14.85          R
021407         2003/12/16          14.09          R
021407         2003/12/17          13.62          R
021407         2003/12/18          14.97          R
021407         2003/12/19          23.40          R
021407         2003/12/20          21.56          R
021407         2003/12/21          19.99          R
021407         2003/12/22          18.67          R
021407         2003/12/23          17.56          R
021407         2003/12/24          16.62          R
021407         2003/12/25          19.15          R
021407         2003/12/26          27.91          R
021407         2003/12/27          26.42          R
021407         2003/12/28          25.05          R
021407         2003/12/29          23.77          R
021407         2003/12/30          22.59          R
021407         2003/12/31          21.50          R
021407         2004/01/01          20.48          R
021407         2004/01/02          19.54          R
021407         2004/01/03          18.66          R
021407         2004/01/04          17.84          R
021407         2004/01/05          17.08          R
021407         2004/01/06          16.36          R
021407         2004/01/07          15.69          R
021407         2004/01/08          15.07          R
021407         2004/01/09          14.48          R
021407         2004/01/10          13.93          R
021407         2004/01/11          13.42          R
021407         2004/01/12          12.93          R
021407         2004/01/13          12.48          R
021407         2004/01/14          12.05          R
021407         2004/01/15          11.64          R
021407         2004/01/16          11.26          R
021407         2004/01/17          10.90          R
021407         2004/01/18          10.56          R
021407         2004/01/19          10.24          R
021407         2004/01/20          9.930          R
021407         2004/01/21          9.640          R
021407         2004/01/22          9.370          R
021407         2004/01/23          9.110          R
021407         2004/01/24          8.860          R
021407         2004/01/25          8.620          R
021407         2004/01/26          8.400          R
021407         2004/01/27          8.180          R
021407         2004/01/28          7.970          R
021407         2004/01/29          7.780          R
021407         2004/01/30          7.590          R
021407         2004/01/31          7.410          R
021407         2004/02/01          7.230          R
021407         2004/02/02          7.070          R
021407         2004/02/03          6.910          R
021407         2004/02/04          6.750          R
021407         2004/02/05          6.600          R
021407         2004/02/06          6.460          R
021407         2004/02/07          6.320          R
021407         2004/02/08          6.180          R
021407         2004/02/09          6.050          R
021407         2004/02/10          5.920          R
021407         2004/02/11          5.800          R
021407         2004/02/12          5.680          R
021407         2004/02/13          5.560          R
021407         2004/02/14          5.450          R
021407         2004/02/15          5.380          R
021407         2004/02/16          5.300          R
021407         2004/02/17          5.230          R
021407         2004/02/18          5.160          R
021407         2004/02/19          5.080          R
021407         2004/02/20          5.010          R
021407         2004/02/21          4.930          R
021407         2004/02/22          4.860          R
021407         2004/02/23          4.790          R
021407         2004/02/24          4.720          R
021407         2004/02/25          4.650          R
021407         2004/02/26          4.580          R
021407         2004/02/27          4.510          R
021407         2004/02/28          4.440          R
021407         2004/02/29          4.380          R
021407         2004/03/01          4.310          R
021407         2004/03/02          4.250          R
021407         2004/03/03          4.190          R
021407         2004/03/04          4.130          R
021407         2004/03/05          4.080          R
021407         2004/03/06          4.020          R
021407         2004/03/07          3.970          R
021407         2004/03/08          3.920          R
021407         2004/03/09          3.870          R
021407         2004/03/10          3.830          R
021407         2004/03/11          3.790          R
021407         2004/03/12          3.750          R
021407         2004/03/13          3.710          R
021407         2004/03/14          3.680          R
021407         2004/03/15          3.650          R
021407         2004/03/16          3.620          R
021407         2004/03/17          3.590          R
021407         2004/03/18          3.570          R
021407         2004/03/19          3.550          R
021407         2004/03/20          3.540          R
021407         2004/03/21          3.530          R
021407         2004/03/22          3.520          R
021407         2004/03/23          3.510          R
021407         2004/03/24          3.510          R
021407         2004/03/25          3.470          R
021407         2004/03/26          3.410          R
021407         2004/03/27          8.030          R
021407         2004/03/28          10.70          R
021407         2004/03/29          8.880          R
021407         2004/03/30          7.550          R
021407         2004/03/31          6.580          R
021407         2004/04/01          5.850          R
021407         2004/04/02          5.310          R
021407         2004/04/03          4.890          R
021407         2004/04/04          4.580          R
021407         2004/04/05          4.350          R
021407         2004/04/06          4.170          R
021407         2004/04/07          4.040          R
021407         2004/04/08          3.940          R
021407         2004/04/09          3.860          R
021407         2004/04/10          3.800          R
021407         2004/04/11          3.740          R
021407         2004/04/12          3.680          R
021407         2004/04/13          3.610          R
021407         2004/04/14          16.55          MJ
021407         2004/04/15          28.37          MJ
021407         2004/04/16          20.46          MJ
021407         2004/04/17          16.62          MJ
021407         2004/04/18          15.59          MJ
021407         2004/04/19          17.02          MJ
021407         2004/04/20          32.60          MJ
021407         2004/04/21          29.73          MJ
021407         2004/04/22          33.35          MJ
021407         2004/04/23          42.77          MJ
021407         2004/04/24          36.60          MJ
021407         2004/04/25          30.66          MJ
021407         2004/04/26          25.83          MJ
021407         2004/04/27          23.15          MJ
021407         2004/04/28          22.61          MJ
021407         2004/04/29          22.01          MJ
021407         2004/04/30          37.87          MJ
021407         2004/05/01          104.1          MJ
021407         2004/05/02          198.6          MJ
021407         2004/05/03          289.1          MJ
021407         2004/05/04          360.9          MJ
021407         2004/05/05          279.4          MJ
021407         2004/05/06          172.8          MJ
021407         2004/05/07          147.0          MJ
021407         2004/05/08          112.2          MJ
021407         2004/05/09          86.39          MJ
021407         2004/05/10          70.67          MJ
021407         2004/05/11          72.82          MJ
021407         2004/05/12          76.56          MJ
021407         2004/05/13          66.09          MJ
021407         2004/05/14          61.54          MJ
021407         2004/05/15          101.5          MJ
021407         2004/05/16          121.9          MJ
021407         2004/05/17          93.88          MJ
021407         2004/05/18          114.7          MJ
021407         2004/05/19          216.2          MJ
021407         2004/05/20          140.1          MJ
021407         2004/05/21          120.8          MJ
021407         2004/05/22          99.99          MJ
021407         2004/05/23          80.06          MJ
021407         2004/05/24          66.69          MJ
021407         2004/05/25          60.15          MJ
021407         2004/05/26          54.77          MJ
021407         2004/05/27          53.54          MJ
021407         2004/05/28          54.73          MJ
021407         2004/05/29          59.71          MJ
021407         2004/05/30          66.04          MJ
021407         2004/05/31          59.04          MJ
021407         2004/06/01          53.56          MJ
021407         2004/06/02          50.07          MJ
021407         2004/06/03          47.67          MJ
021407         2004/06/04          50.68          MJ
021407         2004/06/05          46.65          MJ
021407         2004/06/06          44.47          MJ
021407         2004/06/07          44.00          MJ
021407         2004/06/08          41.41          MJ
021407         2004/06/09          52.10          MJ
021407         2004/06/10          45.87          MJ
021407         2004/06/11          36.88          MJ
021407         2004/06/12          33.22          MJ
021407         2004/06/13          32.11          MJ
021407         2004/06/14          32.59          MJ
021407         2004/06/15          33.64          MJ
021407         2004/06/16          30.28          MJ
021407         2004/06/17          28.50          MJ
021407         2004/06/18          26.53          MJ
021407         2004/06/19          28.56          MJ
021407         2004/06/20          26.51          MJ
021407         2004/06/21          25.71          MJ
021407         2004/06/22          25.27          MJ
021407         2004/06/23          22.23          MJ
021407         2004/06/24          19.82          MJ
021407         2004/06/25          21.65          MJ
021407         2004/06/26          23.12          MJ
021407         2004/06/27          23.38          MJ
021407         2004/06/28          19.50          MJ
021407         2004/06/29          17.53          MJ
021407         2004/06/30          15.63          MJ
021407         2004/07/01          15.26          MJ
021407         2004/07/02          16.10          MJ
021407         2004/07/03          15.03          MJ
021407         2004/07/04          16.03          MJ
021407         2004/07/05          17.89          MJ
021407         2004/07/06          17.51          MJ
021407         2004/07/07          15.33          MJ
021407         2004/07/08          13.80          MJ
021407         2004/07/09          15.68          MJ
021407         2004/07/10          25.87          MJ
021407         2004/07/11          21.02          MJ
021407         2004/07/12          18.58          MJ
021407         2004/07/13          17.19          MJ
021407         2004/07/14          17.40          MJ
021407         2004/07/15          16.41          MJ
021407         2004/07/16          18.50          MJ
021407         2004/07/17          26.92          MJ
021407         2004/07/18          21.18          MJ
021407         2004/07/19          18.39          MJ
021407         2004/07/20          17.46          MJ
021407         2004/07/21          16.39          MJ
021407         2004/07/22          16.25          MJ
021407         2004/07/23          18.46          MJ
021407         2004/07/24          36.63          MJ
021407         2004/07/25          26.34          MJ
021407         2004/07/26          22.43          MJ
021407         2004/07/27          20.01          MJ
021407         2004/07/28          18.33          MJ
021407         2004/07/29          16.95          MJ
021407         2004/07/30          15.87          MJ
021407         2004/07/31          14.88          MJ
021407         2004/08/01          17.90          MJ
021407         2004/08/02          16.22          MJ
021407         2004/08/03          15.31          MJ
021407         2004/08/04          15.60          MJ
021407         2004/08/05          14.09          MJ
021407         2004/08/06          12.72          MJ
021407         2004/08/07          11.90          MJ
021407         2004/08/08          12.50          MJ
021407         2004/08/09          12.46          MJ
021407         2004/08/10          11.53          MJ
021407         2004/08/11          12.97          MJ
021407         2004/08/12          13.79          MJ
021407         2004/08/13          47.56          MJ
021407         2004/08/14          72.88          MJ
021407         2004/08/15          52.91          MJ
021407         2004/08/16          40.80          MJ
021407         2004/08/17          34.69          MJ
021407         2004/08/18          29.64          MJ
021407         2004/08/19          26.58          MJ
021407         2004/08/20          24.48          MJ
021407         2004/08/21          21.86          MJ
021407         2004/08/22          19.97          MJ
021407         2004/08/23          18.22          MJ
021407         2004/08/24          17.37          MJ
021407         2004/08/25          16.16          MJ
021407         2004/08/26          14.96          MJ
021407         2004/08/27          14.23          MJ
021407         2004/08/28          13.98          MJ
021407         2004/08/29          12.50          MJ
021407         2004/08/30          18.10          MJ
021407         2004/08/31          25.06          MJ
021407         2004/09/01          32.93          MJ
021407         2004/09/02          25.90          MJ
021407         2004/09/03          22.16          MJ
021407         2004/09/04          20.36          MJ
021407         2004/09/05          18.54          MJ
021407         2004/09/06          17.72          MJ
021407         2004/09/07          16.94          MJ
021407         2004/09/08          16.03          MJ
021407         2004/09/09          14.90          MJ
021407         2004/09/10          93.88          MJ
021407         2004/09/11          84.67          MJ
021407         2004/09/12          60.12          MJ
021407         2004/09/13          49.34          MJ
021407         2004/09/14          40.54          MJ
021407         2004/09/15          36.95          MJ
021407         2004/09/16          33.82          MJ
021407         2004/09/17          30.70          MJ
021407         2004/09/18          25.83          MJ
021407         2004/09/19          23.37          MJ
021407         2004/09/20          21.80          MJ
021407         2004/09/21          20.31          MJ
021407         2004/09/22          21.59          MJ
021407         2004/09/23          20.47          MJ
021407         2004/09/24          18.77          MJ
021407         2004/09/25          18.27          MJ
021407         2004/09/26          17.59          MJ
021407         2004/09/27          16.10          MJ
021407         2004/09/28          15.21          MJ
021407         2004/09/29          13.98          MJ
021407         2004/09/30          13.22          MJ
021407         2004/10/01          12.40          MJ
021407         2004/10/02          11.97          MJ
021407         2004/10/03          11.51          MJ
021407         2004/10/04          11.16          MJ
021407         2004/10/05          10.59          MJ
021407         2004/10/06          9.914          MJ
021407         2004/10/07          9.582          MJ
021407         2004/10/08          9.722          MJ
021407         2004/10/09          9.988          MJ
021407         2004/10/10          9.832          MJ
021407         2004/10/11          8.469          MJ
021407         2004/10/12          8.752          MJ
021407         2004/10/13          11.94          MJ
021407         2004/10/14          11.79          MJ
021407         2004/10/15          10.93          MJ
021407         2004/10/16          11.60          MJ
021407         2004/10/17          18.87          MJ
021407         2004/10/18          16.98          MJ
021407         2004/10/19          15.01          MJ
021407         2004/10/20          13.24          MJ
021407         2004/10/21          12.10          MJ
021407         2004/10/22          11.19          MJ
021407         2004/10/23          10.52          MJ
021407         2004/10/24          10.08          MJ
021407         2004/10/25          9.530          MJ
021407         2004/10/26          9.754          MJ
021407         2004/10/27          8.875          MJ
021407         2004/10/28          7.701          MJ
021407         2004/10/29          7.231          MJ
021407         2004/10/30          7.123          MJ
021407         2004/10/31          12.24          MJ
021407         2004/11/01          9.236          MJ
021407         2004/11/02          8.287          MJ
021407         2004/11/03          8.837          MJ
021407         2004/11/04          7.419          MJ
021407         2004/11/05          12.22          MJ
021407         2004/11/06          9.646          MJ
021407         2004/11/07          7.470          R
021407         2004/11/08          6.900          R
021407         2004/11/09          6.430          R
021407         2004/11/10          6.050          R
021407         2004/11/11          5.740          R
021407         2004/11/12          5.470          R
021407         2004/11/13          5.250          R
021407         2004/11/14          5.070          R
021407         2004/11/15          4.910          R
021407         2004/11/16          4.760          R
021407         2004/11/17          4.630          R
021407         2004/11/18          6.447          MJ
